entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMC	TULF	INDI	USA	MEP	ELJP	IND 1	DPLF	USP	IND	ACTC	IND 2	USF	IND1	IND2
LK-8206155	154	22	176	236	90	57	1	0	0	5	0	0	0	0	0	1	0	0	0	0	0
LK-8206160	197	28	225	301	115	73	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8206165	241	35	275	368	141	89	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8206170	367	53	420	562	216	137	2	0	0	11	1	0	0	0	0	1	0	0	0	0	0
LK-8206175	346	50	396	529	203	129	2	0	0	10	1	0	0	0	0	1	0	0	0	0	0
LK-8206180	209	30	239	319	122	78	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8206185	172	25	197	264	101	64	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8206190	205	29	235	314	120	76	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8209	9311	1336	10647	14249	5464	3460	54	0	0	272	29	0	0	0	0	32	0	0	0	0	0
LK-8209005	245	35	281	376	144	91	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8209010	260	37	297	398	153	97	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8209015	346	50	396	529	203	129	2	0	0	10	1	0	0	0	0	1	0	0	0	0	0
LK-8209020	325	47	372	498	191	121	2	0	0	10	1	0	0	0	0	1	0	0	0	0	0
LK-8209025	419	60	479	641	246	156	2	0	0	12	1	0	0	0	0	1	0	0	0	0	0
LK-8209030	208	30	238	318	122	77	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8209035	292	42	334	447	171	109	2	0	0	9	1	0	0	0	0	1	0	0	0	0	0
LK-8209040	221	32	253	338	130	82	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8209045	241	35	276	369	142	90	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8209050	304	44	348	465	178	113	2	0	0	9	1	0	0	0	0	1	0	0	0	0	0
LK-8209055	292	42	334	447	171	108	2	0	0	9	1	0	0	0	0	1	0	0	0	0	0
LK-8209060	207	30	236	316	121	77	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8209065	208	30	238	319	122	77	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8209070	115	17	132	176	68	43	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
LK-8209075	171	25	195	261	100	63	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8209080	222	32	254	340	130	82	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8209085	319	46	364	488	187	118	2	0	0	9	1	0	0	0	0	1	0	0	0	0	0
LK-8209090	229	33	262	351	135	85	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8209095	329	47	376	503	193	122	2	0	0	10	1	0	0	0	0	1	0	0	0	0	0
LK-8209100	300	43	343	459	176	112	2	0	0	9	1	0	0	0	0	1	0	0	0	0	0
LK-8209105	248	36	283	379	145	92	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8209110	408	59	467	625	240	152	2	0	0	12	1	0	0	0	0	1	0	0	0	0	0
LK-8209115	433	62	495	662	254	161	2	0	0	13	1	0	0	0	0	1	0	0	0	0	0
LK-8209120	245	35	280	374	144	91	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8209125	206	30	235	315	121	76	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8209130	173	25	198	265	102	64	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8209135	270	39	308	413	158	100	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8209140	350	50	400	536	205	130	2	0	0	10	1	0	0	0	0	1	0	0	0	0	0
LK-8209145	120	17	137	184	71	45	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0
LK-8209150	493	71	564	754	289	183	3	0	0	14	2	0	0	0	0	2	0	0	0	0	0
LK-8209155	247	35	282	378	145	92	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8209160	155	22	177	237	91	58	1	0	0	5	0	0	0	0	0	1	0	0	0	0	0
LK-8209165	290	42	331	444	170	108	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8209170	250	36	286	382	147	93	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8209175	171	25	196	262	100	64	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8212	11775	1654	13428	19243	4943	6282	73	0	0	372	46	0	0	0	0	58	0	0	0	0	0
LK-8212005	220	31	251	360	93	118	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8212010	275	39	313	449	115	147	2	0	0	9	1	0	0	0	0	1	0	0	0	0	0
LK-8212015	285	40	325	466	120	152	2	0	0	9	1	0	0	0	0	1	0	0	0	0	0
LK-8212020	221	31	252	361	93	118	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8212025	130	18	148	212	55	69	1	0	0	4	1	0	0	0	0	1	0	0	0	0	0
LK-8212030	165	23	189	270	69	88	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8212035	266	37	304	435	112	142	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8212040	263	37	300	431	111	141	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8212045	168	24	191	274	70	90	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8212050	144	20	164	236	61	77	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8212055	308	43	351	503	129	164	2	0	0	10	1	0	0	0	0	2	0	0	0	0	0
LK-8212060	129	18	148	212	54	69	1	0	0	4	1	0	0	0	0	1	0	0	0	0	0
LK-8212065	149	21	170	244	63	80	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8212070	194	27	221	317	81	103	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8212075	165	23	188	269	69	88	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8212080	304	43	346	496	127	162	2	0	0	10	1	0	0	0	0	2	0	0	0	0	0
LK-8212085	157	22	179	256	66	84	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8212090	184	26	210	301	77	98	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8212095	241	34	275	395	101	129	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8212100	223	31	254	364	93	119	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8212105	206	29	235	337	87	110	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8212110	136	19	156	223	57	73	1	0	0	4	1	0	0	0	0	1	0	0	0	0	0
LK-8212115	313	44	357	512	131	167	2	0	0	10	1	0	0	0	0	2	0	0	0	0	0
LK-8212120	199	28	227	326	84	106	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8212125	262	37	299	428	110	140	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8212130	456	64	520	746	192	243	3	0	0	14	2	0	0	0	0	2	0	0	0	0	0
LK-8212135	307	43	350	501	129	164	2	0	0	10	1	0	0	0	0	2	0	0	0	0	0
LK-8212140	266	37	303	434	112	142	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8212145	223	31	254	364	93	119	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8212150	206	29	235	337	87	110	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8212155	241	34	275	395	101	129	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8212160	511	72	582	834	214	272	3	0	0	16	2	0	0	0	0	3	0	0	0	0	0
LK-8212165	267	37	304	436	112	142	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8212170	159	22	181	260	67	85	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8212175	163	23	186	267	69	87	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8212180	328	46	374	536	138	175	2	0	0	10	1	0	0	0	0	2	0	0	0	0	0
LK-8212185	244	34	279	400	103	130	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8212190	236	33	269	385	99	126	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8212195	194	27	221	317	81	103	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8212200	229	32	261	375	96	122	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8212205	291	41	332	475	122	155	2	0	0	9	1	0	0	0	0	1	0	0	0	0	0
LK-8212210	389	55	443	635	163	207	2	0	0	12	2	0	0	0	0	2	0	0	0	0	0
LK-8212215	270	38	308	441	113	144	2	0	0	9	1	0	0	0	0	1	0	0	0	0	0
LK-8212220	214	30	244	349	90	114	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8212225	343	48	391	560	144	183	2	0	0	11	1	0	0	0	0	2	0	0	0	0	0
LK-8212230	354	50	404	578	149	189	2	0	0	11	1	0	0	0	0	2	0	0	0	0	0
LK-8212235	209	29	238	341	88	111	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8212240	368	52	420	602	155	196	2	0	0	12	1	0	0	0	0	2	0	0	0	0	0
LK-8215	10790	1515	12305	17634	4530	5756	67	0	0	341	42	0	0	0	0	53	0	0	0	0	0
LK-8215005	330	46	377	540	139	176	2	0	0	10	1	0	0	0	0	2	0	0	0	0	0
LK-8215010	286	40	327	468	120	153	2	0	0	9	1	0	0	0	0	1	0	0	0	0	0
LK-8215015	170	24	194	278	71	91	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8215020	203	28	231	331	85	108	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8215025	490	69	559	800	206	261	3	0	0	15	2	0	0	0	0	2	0	0	0	0	0
LK-8215030	297	42	338	485	124	158	2	0	0	9	1	0	0	0	0	1	0	0	0	0	0
LK-8215035	391	55	446	639	164	209	2	0	0	12	2	0	0	0	0	2	0	0	0	0	0
LK-8215040	417	59	475	681	175	222	3	0	0	13	2	0	0	0	0	2	0	0	0	0	0
LK-8215045	558	78	636	911	234	297	3	0	0	18	2	0	0	0	0	3	0	0	0	0	0
LK-8215050	432	61	492	705	181	230	3	0	0	14	2	0	0	0	0	2	0	0	0	0	0
LK-8215055	551	77	629	901	232	294	3	0	0	17	2	0	0	0	0	3	0	0	0	0	0
LK-8215060	382	54	436	625	160	204	2	0	0	12	1	0	0	0	0	2	0	0	0	0	0
LK-8215065	234	33	267	382	98	125	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8215070	363	51	413	593	152	193	2	0	0	11	1	0	0	0	0	2	0	0	0	0	0
LK-8215075	187	26	213	306	78	100	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8215080	383	54	437	627	161	205	2	0	0	12	1	0	0	0	0	2	0	0	0	0	0
LK-8215085	536	75	612	876	225	286	3	0	0	17	2	0	0	0	0	3	0	0	0	0	0
LK-8215090	855	120	975	1397	359	456	5	0	0	27	3	0	0	0	0	4	0	0	0	0	0
LK-8215095	1107	156	1263	1810	465	591	7	0	0	35	4	0	0	0	0	5	0	0	0	0	0
LK-8215100	490	69	559	802	206	262	3	0	0	16	2	0	0	0	0	2	0	0	0	0	0
LK-8215105	538	76	613	879	226	287	3	0	0	17	2	0	0	0	0	3	0	0	0	0	0
LK-8215110	525	74	599	859	221	280	3	0	0	17	2	0	0	0	0	3	0	0	0	0	0
LK-8215115	314	44	358	513	132	168	2	0	0	10	1	0	0	0	0	2	0	0	0	0	0
LK-8215120	205	29	234	336	86	110	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8215125	350	49	400	573	147	187	2	0	0	11	1	0	0	0	0	2	0	0	0	0	0
LK-8215130	195	27	223	319	82	104	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8218	8738	1227	9965	14280	3668	4662	54	0	0	276	34	0	0	0	0	43	0	0	0	0	0
LK-8218005	119	17	135	194	50	63	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0
LK-8218010	227	32	259	371	95	121	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8218015	167	23	190	272	70	89	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8218020	99	14	113	162	42	53	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
LK-8218025	240	34	274	392	101	128	1	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8218030	185	26	211	303	78	99	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8218035	199	28	227	325	84	106	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8218040	207	29	236	339	87	111	1	0	0	7	1	0	0	0	0	1	0	0	0	0	0
LK-8218045	157	22	179	256	66	84	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8218050	184	26	210	301	77	98	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8218055	285	40	325	466	120	152	2	0	0	9	1	0	0	0	0	1	0	0	0	0	0
LK-8218060	160	22	182	261	67	85	1	0	0	5	1	0	0	0	0	1	0	0	0	0	0
LK-8218065	201	28	230	329	85	107	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8218070	422	59	482	690	177	225	3	0	0	13	2	0	0	0	0	2	0	0	0	0	0
LK-8218075	266	37	303	434	112	142	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8218080	368	52	419	601	154	196	2	0	0	12	1	0	0	0	0	2	0	0	0	0	0
LK-8218085	245	34	280	401	103	131	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8218090	296	42	337	484	124	158	2	0	0	9	1	0	0	0	0	1	0	0	0	0	0
LK-8218095	200	28	228	327	84	107	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8218100	266	37	303	434	112	142	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8218105	315	44	359	515	132	168	2	0	0	10	1	0	0	0	0	2	0	0	0	0	0
LK-8218110	194	27	221	317	82	104	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8218115	254	36	289	414	106	135	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8218120	116	16	132	189	49	62	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0
LK-8218125	183	26	209	300	77	98	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8218130	257	36	293	420	108	137	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8218135	123	17	140	200	51	65	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0
LK-8218140	317	44	361	517	133	169	2	0	0	10	1	0	0	0	0	2	0	0	0	0	0
LK-8218145	353	50	403	577	148	188	2	0	0	11	1	0	0	0	0	2	0	0	0	0	0
LK-8218150	116	16	133	190	49	62	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0
LK-8218155	198	28	225	323	83	105	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8218160	99	14	113	161	41	53	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
LK-8218165	258	36	294	421	108	137	2	0	0	8	1	0	0	0	0	1	0	0	0	0	0
LK-8218170	106	15	121	173	44	56	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0
LK-8218175	113	16	129	185	47	60	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0
LK-8218180	120	17	137	197	51	64	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0
LK-8218185	180	25	205	294	76	96	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8218190	178	25	203	291	75	95	1	0	0	6	1	0	0	0	0	1	0	0	0	0	0
LK-8218195	102	14	117	167	43	55	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0
LK-8218200	313	44	357	512	132	167	2	0	0	10	1	0	0	0	0	2	0	0	0	0	0
LK-8218205	349	49	398	571	147	186	2	0	0	11	1	0	0	0	0	2	0	0	0	0	0
LK-8221	8379	1170	9550	20019	4847	3310	28	0	0	98	68	0	0	0	0	29	0	0	0	0	0
LK-8221005	234	33	267	559	135	92	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8221010	237	33	270	567	137	94	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8221015	217	30	247	519	126	86	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8221020	338	47	385	807	195	133	1	0	0	4	3	0	0	0	0	1	0	0	0	0	0
LK-8221025	257	36	293	615	149	102	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8221030	145	20	165	345	84	57	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0
LK-8221035	259	36	296	620	150	102	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8221040	567	79	646	1354	328	224	2	0	0	7	5	0	0	0	0	2	0	0	0	0	0
LK-8221045	249	35	284	594	144	98	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8221050	216	30	246	516	125	85	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8221055	724	101	825	1730	419	286	2	0	0	8	6	0	0	0	0	3	0	0	0	0	0
LK-8221060	296	41	338	708	171	117	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8221065	302	42	344	722	175	119	1	0	0	4	2	0	0	0	0	1	0	0	0	0	0
LK-8221070	257	36	293	614	149	102	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8221075	262	37	298	625	151	103	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8221080	296	41	337	707	171	117	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8221085	229	32	261	547	132	90	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8221090	341	48	389	815	197	135	1	0	0	4	3	0	0	0	0	1	0	0	0	0	0
LK-8221095	284	40	323	678	164	112	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8221100	198	28	226	473	115	78	1	0	0	2	2	0	0	0	0	1	0	0	0	0	0
LK-8221105	184	26	210	440	106	73	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0
LK-8221110	225	31	257	538	130	89	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8221115	412	58	470	985	239	163	1	0	0	5	3	0	0	0	0	1	0	0	0	0	0
LK-8221120	312	44	356	745	180	123	1	0	0	4	3	0	0	0	0	1	0	0	0	0	0
LK-8221125	165	23	189	395	96	65	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0
LK-8221130	368	51	419	879	213	145	1	0	0	4	3	0	0	0	0	1	0	0	0	0	0
LK-8221135	187	26	213	446	108	74	1	0	0	2	2	0	0	0	0	1	0	0	0	0	0
LK-8221140	316	44	360	755	183	125	1	0	0	4	3	0	0	0	0	1	0	0	0	0	0
LK-8221145	303	42	345	723	175	120	1	0	0	4	2	0	0	0	0	1	0	0	0	0	0
LK-8224	7406	1034	8440	17694	4284	2925	25	0	0	86	60	0	0	0	0	26	0	0	0	0	0
LK-8224005	164	23	187	393	95	65	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0
LK-8224010	228	32	260	546	132	90	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8224015	393	55	448	939	227	155	1	0	0	5	3	0	0	0	0	1	0	0	0	0	0
LK-8224020	310	43	353	740	179	122	1	0	0	4	3	0	0	0	0	1	0	0	0	0	0
LK-8224025	289	40	329	690	167	114	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8224030	313	44	357	748	181	124	1	0	0	4	3	0	0	0	0	1	0	0	0	0	0
LK-8224035	282	39	321	673	163	111	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8224040	264	37	301	631	153	104	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8224045	211	29	241	504	122	83	1	0	0	2	2	0	0	0	0	1	0	0	0	0	0
LK-8224050	187	26	213	447	108	74	1	0	0	2	2	0	0	0	0	1	0	0	0	0	0
LK-8224055	261	36	298	624	151	103	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8224060	318	44	363	761	184	126	1	0	0	4	3	0	0	0	0	1	0	0	0	0	0
LK-8224065	94	13	107	225	54	37	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
LK-8224070	232	32	264	554	134	92	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8224075	272	38	310	650	157	107	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8224080	305	43	347	728	176	120	1	0	0	4	2	0	0	0	0	1	0	0	0	0	0
LK-8224085	231	32	263	551	133	91	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8224090	188	26	215	450	109	74	1	0	0	2	2	0	0	0	0	1	0	0	0	0	0
LK-8224095	330	46	376	787	191	130	1	0	0	4	3	0	0	0	0	1	0	0	0	0	0
LK-8224100	174	24	198	416	101	69	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0
LK-8224105	388	54	442	927	225	153	1	0	0	5	3	0	0	0	0	1	0	0	0	0	0
LK-8224110	264	37	300	630	152	104	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8224115	211	29	240	503	122	83	1	0	0	2	2	0	0	0	0	1	0	0	0	0	0
LK-8224120	258	36	294	615	149	102	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8224125	229	32	261	547	133	90	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8224130	178	25	203	426	103	70	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0
LK-8224135	263	37	300	629	152	104	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8224140	249	35	284	596	144	99	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8224145	319	45	364	763	185	126	1	0	0	4	3	0	0	0	0	1	0	0	0	0	0
LK-8227	2542	355	2897	6073	1470	1004	9	0	0	30	21	0	0	0	0	9	0	0	0	0	0
LK-8227005	268	37	306	641	155	106	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8227010	469	66	535	1121	271	185	2	0	0	5	4	0	0	0	0	2	0	0	0	0	0
LK-8227015	666	93	760	1592	386	263	2	0	0	8	5	0	0	0	0	2	0	0	0	0	0
LK-8227020	562	79	641	1344	325	222	2	0	0	7	5	0	0	0	0	2	0	0	0	0	0
LK-8227025	575	80	656	1375	333	227	2	0	0	7	5	0	0	0	0	2	0	0	0	0	0
LK-8230	3723	520	4243	8894	2153	1470	13	0	0	43	30	0	0	0	0	13	0	0	0	0	0
LK-8230005	336	47	383	802	194	133	1	0	0	4	3	0	0	0	0	1	0	0	0	0	0
LK-8230010	398	56	454	951	230	157	1	0	0	5	3	0	0	0	0	1	0	0	0	0	0
LK-8230015	301	42	343	720	174	119	1	0	0	4	2	0	0	0	0	1	0	0	0	0	0
LK-8230020	339	47	386	810	196	134	1	0	0	4	3	0	0	0	0	1	0	0	0	0	0
LK-8230025	276	39	315	660	160	109	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8230030	232	32	264	553	134	91	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8230035	152	21	173	362	88	60	1	0	0	2	1	0	0	0	0	1	0	0	0	0	0
LK-8230040	309	43	352	737	179	122	1	0	0	4	3	0	0	0	0	1	0	0	0	0	0
LK-8230045	128	18	145	305	74	50	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
LK-8230050	115	16	131	274	66	45	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
LK-8230055	247	35	282	591	143	98	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8230060	191	27	218	457	111	76	1	0	0	2	2	0	0	0	0	1	0	0	0	0	0
LK-8230065	431	60	491	1030	249	170	1	0	0	5	3	0	0	0	0	1	0	0	0	0	0
LK-8230070	269	38	307	643	156	106	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8233	5846	816	6662	13966	3381	2309	20	0	0	68	47	0	0	0	0	20	0	0	0	0	0
LK-8233005	899	126	1024	2147	520	355	3	0	0	10	7	0	0	0	0	3	0	0	0	0	0
LK-8233010	366	51	417	874	212	144	1	0	0	4	3	0	0	0	0	1	0	0	0	0	0
LK-8233015	249	35	284	596	144	99	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8233020	127	18	145	304	74	50	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
LK-8233025	97	14	111	232	56	38	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
LK-8233030	433	60	493	1034	250	171	1	0	0	5	4	0	0	0	0	2	0	0	0	0	0
LK-8233035	669	93	762	1598	387	264	2	0	0	8	5	0	0	0	0	2	0	0	0	0	0
LK-8233040	463	65	528	1107	268	183	2	0	0	5	4	0	0	0	0	2	0	0	0	0	0
LK-8233045	235	33	267	561	136	93	1	0	0	3	2	0	0	0	0	1	0	0	0	0	0
LK-8233050	209	29	238	498	121	82	1	0	0	2	2	0	0	0	0	1	0	0	0	0	0
LK-8233055	757	106	862	1808	438	299	3	0	0	9	6	0	0	0	0	3	0	0	0	0	0
LK-8233060	483	67	550	1153	279	191	2	0	0	6	4	0	0	0	0	2	0	0	0	0	0
LK-8233065	435	61	496	1040	252	172	1	0	0	5	4	0	0	0	0	2	0	0	0	0	0
LK-8233070	425	59	484	1015	246	168	1	0	0	5	3	0	0	0	0	1	0	0	0	0	0
LK-9	624376	38610	662986	894355	370657	204028	0	0	0	15168	1028	15393	0	0	17323	0	0	0	0	779	0
LK-91	333751	20156	353907	451535	193016	121558	0	0	0	0	0	1323	0	0	17079	0	0	0	0	775	0
LK-9103	29570	1901	31471	39379	17040	5619	0	0	0	0	0	153	0	0	6698	0	0	0	0	60	0
LK-9103005	1065	68	1133	1418	613	202	0	0	0	0	0	6	0	0	241	0	0	0	0	2	0
LK-9103010	667	43	709	888	384	127	0	0	0	0	0	3	0	0	151	0	0	0	0	1	0
LK-9103015	516	33	549	687	297	98	0	0	0	0	0	3	0	0	117	0	0	0	0	1	0
LK-9103020	547	35	582	728	315	104	0	0	0	0	0	3	0	0	124	0	0	0	0	1	0
LK-9103025	478	31	509	637	275	91	0	0	0	0	0	2	0	0	108	0	0	0	0	1	0
LK-9103030	1255	81	1336	1671	723	238	0	0	0	0	0	6	0	0	284	0	0	0	0	3	0
LK-9103035	832	54	886	1109	480	158	0	0	0	0	0	4	0	0	189	0	0	0	0	2	0
LK-9103040	842	54	896	1121	485	160	0	0	0	0	0	4	0	0	191	0	0	0	0	2	0
LK-9103045	438	28	467	584	253	83	0	0	0	0	0	2	0	0	99	0	0	0	0	1	0
LK-9103050	311	20	331	415	179	59	0	0	0	0	0	2	0	0	71	0	0	0	0	1	0
LK-9103055	229	15	244	306	132	44	0	0	0	0	0	1	0	0	52	0	0	0	0	0	0
LK-9103060	470	30	501	626	271	89	0	0	0	0	0	2	0	0	107	0	0	0	0	1	0
LK-9103065	215	14	229	287	124	41	0	0	0	0	0	1	0	0	49	0	0	0	0	0	0
LK-9103070	272	17	289	362	157	52	0	0	0	0	0	1	0	0	62	0	0	0	0	1	0
LK-9103075	368	24	392	490	212	70	0	0	0	0	0	2	0	0	83	0	0	0	0	1	0
LK-9103080	512	33	545	682	295	97	0	0	0	0	0	3	0	0	116	0	0	0	0	1	0
LK-9103085	574	37	611	765	331	109	0	0	0	0	0	3	0	0	130	0	0	0	0	1	0
LK-9103090	389	25	414	518	224	74	0	0	0	0	0	2	0	0	88	0	0	0	0	1	0
LK-9103095	423	27	450	564	244	80	0	0	0	0	0	2	0	0	96	0	0	0	0	1	0
LK-9103100	512	33	545	682	295	97	0	0	0	0	0	3	0	0	116	0	0	0	0	1	0
LK-9103105	700	45	745	933	404	133	0	0	0	0	0	4	0	0	159	0	0	0	0	1	0
